Member,Link to profile,Current level,Total time on level (months),Total time as member (months),Last update,Last update timestamp
aaaaaa,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0.354839,0.354839,Joined,2022-05-05T08:57:42.616-07:00
bbbbb,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0.387097,0.387097,Joined,2022-05-04T12:59:36.455-07:00
ccc,https://www.youtube.com/channel/foo,เลี้ยงข้าวนายอาร์ม,0.387097,0.387097,Joined,2022-05-03T20:52:57.853-07:00
dd,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0,0,Joined,2022-05-16T06:34:39.459-07:00
eeeee,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0.0322581,0.0322581,Joined,2022-05-15T08:02:35.913-07:00
wwwwwww,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0.387097,0.387097,Joined,2022-05-04T02:50:25.041-07:00
xxxxx,https://www.youtube.com/channel/foo,เลี้ยงข้าวนายอาร์ม,0.387097,0.387097,Joined,2022-05-03T21:52:00.666-07:00
YYY,https://www.youtube.com/channel/foo,เลี้ยงกาแฟนายอาร์ม,0.354839,0.354839,Joined,2022-05-05T12:26:56.489-07:00
ZZZZZ,https://www.youtube.com/channel/foo,ช่วยนายอาร์มผ่อนบ้าน,0.387097,0.387097,Joined,2022-05-03T19:58:33.908-07:00
